:START_ID,:END_ID,relation,:TYPE
203163,400005,industry_of,industry_of
200940,400005,industry_of,industry_of
202553,400005,industry_of,industry_of
202407,400005,industry_of,industry_of
202772,400005,industry_of,industry_of
202016,400005,industry_of,industry_of
203148,400005,industry_of,industry_of
202946,400005,industry_of,industry_of
201053,400005,industry_of,industry_of
201378,400005,industry_of,industry_of
203046,400005,industry_of,industry_of
200997,400006,industry_of,industry_of
202104,400006,industry_of,industry_of
201467,400006,industry_of,industry_of
201125,400006,industry_of,industry_of
201110,400006,industry_of,industry_of
201798,400006,industry_of,industry_of
201603,400006,industry_of,industry_of
201540,400006,industry_of,industry_of
201081,400006,industry_of,industry_of
200703,400006,industry_of,industry_of
201352,400006,industry_of,industry_of
202359,400006,industry_of,industry_of
202315,400006,industry_of,industry_of
201329,400006,industry_of,industry_of
201038,400006,industry_of,industry_of
201284,400006,industry_of,industry_of
201590,400006,industry_of,industry_of
202249,400006,industry_of,industry_of
202851,400006,industry_of,industry_of
202548,400006,industry_of,industry_of
203320,400006,industry_of,industry_of
202854,400006,industry_of,industry_of
201530,400006,industry_of,industry_of
203178,400007,industry_of,industry_of
200931,400007,industry_of,industry_of
201156,400007,industry_of,industry_of
202308,400007,industry_of,industry_of
203466,400007,industry_of,industry_of
200872,400007,industry_of,industry_of
200604,400007,industry_of,industry_of
200897,400007,industry_of,industry_of
201375,400007,industry_of,industry_of
202176,400007,industry_of,industry_of
202365,400007,industry_of,industry_of
200942,400007,industry_of,industry_of
201472,400007,industry_of,industry_of
201950,400007,industry_of,industry_of
201370,400007,industry_of,industry_of
202465,400007,industry_of,industry_of
201503,400007,industry_of,industry_of
202424,400007,industry_of,industry_of
202908,400007,industry_of,industry_of
200494,400008,industry_of,industry_of
201781,400008,industry_of,industry_of
201101,400008,industry_of,industry_of
203168,400008,industry_of,industry_of
200289,400008,industry_of,industry_of
202310,400008,industry_of,industry_of
200247,400008,industry_of,industry_of
201679,400008,industry_of,industry_of
203027,400008,industry_of,industry_of
203047,400008,industry_of,industry_of
202823,400008,industry_of,industry_of
201291,400008,industry_of,industry_of
203150,400008,industry_of,industry_of
201625,400008,industry_of,industry_of
202762,400008,industry_of,industry_of
201724,400008,industry_of,industry_of
200975,400008,industry_of,industry_of
200012,400008,industry_of,industry_of
202621,400008,industry_of,industry_of
201729,400008,industry_of,industry_of
202929,400008,industry_of,industry_of
200575,400008,industry_of,industry_of
200362,400008,industry_of,industry_of
202837,400008,industry_of,industry_of
202586,400008,industry_of,industry_of
203479,400008,industry_of,industry_of
202940,400008,industry_of,industry_of
203292,400008,industry_of,industry_of
200924,400008,industry_of,industry_of
202784,400008,industry_of,industry_of
202796,400008,industry_of,industry_of
200585,400008,industry_of,industry_of
200709,400008,industry_of,industry_of
200158,400008,industry_of,industry_of
202321,400008,industry_of,industry_of
202625,400008,industry_of,industry_of
203173,400008,industry_of,industry_of
200767,400008,industry_of,industry_of
200624,400008,industry_of,industry_of
202172,400008,industry_of,industry_of
200571,400008,industry_of,industry_of
201560,400008,industry_of,industry_of
201057,400008,industry_of,industry_of
200202,400008,industry_of,industry_of
202604,400008,industry_of,industry_of
202285,400008,industry_of,industry_of
200719,400008,industry_of,industry_of
201199,400008,industry_of,industry_of
201374,400009,industry_of,industry_of
200629,400009,industry_of,industry_of
201188,400009,industry_of,industry_of
201442,400009,industry_of,industry_of
201510,400009,industry_of,industry_of
203210,400009,industry_of,industry_of
202689,400009,industry_of,industry_of
202235,400009,industry_of,industry_of
200550,400009,industry_of,industry_of
202558,400009,industry_of,industry_of
202116,400009,industry_of,industry_of
201922,400009,industry_of,industry_of
201165,400009,industry_of,industry_of
201052,400009,industry_of,industry_of
200374,400009,industry_of,industry_of
200573,400009,industry_of,industry_of
201152,400009,industry_of,industry_of
200734,400009,industry_of,industry_of
200706,400009,industry_of,industry_of
202943,400009,industry_of,industry_of
201438,400009,industry_of,industry_of
201589,400009,industry_of,industry_of
201518,400009,industry_of,industry_of
200755,400009,industry_of,industry_of
200159,400009,industry_of,industry_of
201124,400009,industry_of,industry_of
202550,400009,industry_of,industry_of
201801,400009,industry_of,industry_of
201111,400009,industry_of,industry_of
203000,400009,industry_of,industry_of
200672,400009,industry_of,industry_of
201836,400009,industry_of,industry_of
201574,400009,industry_of,industry_of
201981,400009,industry_of,industry_of
200837,400009,industry_of,industry_of
203467,400009,industry_of,industry_of
202020,400009,industry_of,industry_of
203116,400009,industry_of,industry_of
200785,400009,industry_of,industry_of
202694,400009,industry_of,industry_of
201564,400009,industry_of,industry_of
202562,400009,industry_of,industry_of
202384,400009,industry_of,industry_of
203302,400009,industry_of,industry_of
200930,400009,industry_of,industry_of
201954,400009,industry_of,industry_of
201083,400009,industry_of,industry_of
201566,400009,industry_of,industry_of
201082,400009,industry_of,industry_of
200776,400009,industry_of,industry_of
203226,400009,industry_of,industry_of
202133,400009,industry_of,industry_of
201689,400009,industry_of,industry_of
202325,400009,industry_of,industry_of
203040,400009,industry_of,industry_of
200984,400009,industry_of,industry_of
202954,400009,industry_of,industry_of
202049,400009,industry_of,industry_of
201347,400009,industry_of,industry_of
202514,400009,industry_of,industry_of
200852,400009,industry_of,industry_of
201774,400009,industry_of,industry_of
202566,400009,industry_of,industry_of
201912,400009,industry_of,industry_of
202346,400009,industry_of,industry_of
201726,400009,industry_of,industry_of
201940,400009,industry_of,industry_of
201283,400009,industry_of,industry_of
201277,400009,industry_of,industry_of
203249,400009,industry_of,industry_of
202341,400009,industry_of,industry_of
202309,400009,industry_of,industry_of
202686,400009,industry_of,industry_of
202388,400009,industry_of,industry_of
201376,400009,industry_of,industry_of
202834,400009,industry_of,industry_of
202385,400009,industry_of,industry_of
200093,400009,industry_of,industry_of
203127,400009,industry_of,industry_of
202703,400009,industry_of,industry_of
201491,400009,industry_of,industry_of
202423,400009,industry_of,industry_of
203288,400009,industry_of,industry_of
203026,400010,industry_of,industry_of
202244,400010,industry_of,industry_of
201891,400010,industry_of,industry_of
202347,400010,industry_of,industry_of
203240,400010,industry_of,industry_of
203187,400010,industry_of,industry_of
202484,400010,industry_of,industry_of
202306,400010,industry_of,industry_of
203177,400010,industry_of,industry_of
203080,400010,industry_of,industry_of
202437,400010,industry_of,industry_of
203199,400010,industry_of,industry_of
203048,400010,industry_of,industry_of
201411,400010,industry_of,industry_of
200529,400011,industry_of,industry_of
201617,400011,industry_of,industry_of
200695,400011,industry_of,industry_of
201481,400011,industry_of,industry_of
201634,400011,industry_of,industry_of
201988,400011,industry_of,industry_of
200241,400011,industry_of,industry_of
200936,400011,industry_of,industry_of
200849,400011,industry_of,industry_of
200261,400011,industry_of,industry_of
200971,400011,industry_of,industry_of
200518,400011,industry_of,industry_of
200346,400011,industry_of,industry_of
202781,400011,industry_of,industry_of
200587,400011,industry_of,industry_of
201137,400011,industry_of,industry_of
200900,400011,industry_of,industry_of
200953,400011,industry_of,industry_of
202105,400011,industry_of,industry_of
201992,400011,industry_of,industry_of
202481,400011,industry_of,industry_of
202334,400011,industry_of,industry_of
201355,400011,industry_of,industry_of
201460,400011,industry_of,industry_of
201974,400011,industry_of,industry_of
202493,400011,industry_of,industry_of
200661,400011,industry_of,industry_of
200252,400011,industry_of,industry_of
203451,400011,industry_of,industry_of
200618,400011,industry_of,industry_of
201720,400011,industry_of,industry_of
202480,400011,industry_of,industry_of
200425,400011,industry_of,industry_of
201799,400011,industry_of,industry_of
201296,400011,industry_of,industry_of
201433,400011,industry_of,industry_of
200329,400011,industry_of,industry_of
200615,400011,industry_of,industry_of
202190,400011,industry_of,industry_of
200380,400011,industry_of,industry_of
202935,400011,industry_of,industry_of
200568,400011,industry_of,industry_of
201001,400011,industry_of,industry_of
201986,400011,industry_of,industry_of
202202,400011,industry_of,industry_of
200088,400011,industry_of,industry_of
201259,400011,industry_of,industry_of
201252,400011,industry_of,industry_of
200385,400011,industry_of,industry_of
201249,400011,industry_of,industry_of
203500,400011,industry_of,industry_of
200905,400011,industry_of,industry_of
202468,400011,industry_of,industry_of
200126,400011,industry_of,industry_of
200502,400011,industry_of,industry_of
201551,400011,industry_of,industry_of
200640,400011,industry_of,industry_of
200638,400011,industry_of,industry_of
203279,400011,industry_of,industry_of
201882,400011,industry_of,industry_of
202079,400011,industry_of,industry_of
202331,400011,industry_of,industry_of
202708,400011,industry_of,industry_of
202175,400012,industry_of,industry_of
202815,400012,industry_of,industry_of
200669,400012,industry_of,industry_of
200174,400012,industry_of,industry_of
200956,400012,industry_of,industry_of
200168,400012,industry_of,industry_of
202110,400012,industry_of,industry_of
202431,400012,industry_of,industry_of
201138,400012,industry_of,industry_of
202158,400012,industry_of,industry_of
201908,400012,industry_of,industry_of
201642,400012,industry_of,industry_of
