index:ID,name,code,status,:LABEL
202333,南岭民爆,002096,normal,Company
202334,禾丰牧业,603609,normal,Company
202335,瑞康医药,002589,normal,Company
202336,九洲药业,603456,normal,Company
202337,金 螳 螂,002081,normal,Company
202338,珠江实业,600684,normal,Company
202339,韶钢松山,000717,normal,Company
202340,中科新材,002290,normal,Company
202341,富临运业,002357,normal,Company
202342,三六零,601360,normal,Company
202343,电魂网络,603258,normal,Company
202344,亿通科技,300211,normal,Company
202345,通达股份,002560,normal,Company
202346,中国中期,000996,normal,Company
202347,航天动力,600343,normal,Company
202348,安硕信息,300380,normal,Company
202349,盛讯达,300518,normal,Company
202350,同和药业,300636,normal,Company
202351,中原证券,601375,normal,Company
202352,瑞普生物,300119,normal,Company
202353,金陵饭店,601007,normal,Company
202354,人民同泰,600829,normal,Company
202355,蓝盾股份,300297,normal,Company
202356,宜华健康,000150,normal,Company
202357,*ST龙力,002604,ST,Company
202358,洪涛股份,002325,normal,Company
202359,国际实业,000159,normal,Company
202360,金龙汽车,600686,normal,Company
202361,丰华股份,600615,normal,Company
202362,厦门国贸,600755,normal,Company
202363,佛燃股份,002911,normal,Company
202364,联明股份,603006,normal,Company
202365,山东华鹏,603021,normal,Company
202366,美克家居,600337,normal,Company
202367,安彩高科,600207,normal,Company
202368,智光电气,002169,normal,Company
202369,宏达矿业,600532,normal,Company
202370,国泰君安,601211,normal,Company
202371,北京利尔,002392,normal,Company
202372,东音股份,002793,normal,Company
202373,京东方Ａ,000725,normal,Company
202374,杭州高新,300478,normal,Company
202375,银河磁体,300127,normal,Company
202376,江苏舜天,600287,normal,Company
202377,金种子酒,600199,normal,Company
202378,德尔股份,300473,normal,Company
202379,华创阳安,600155,normal,Company
202380,北大医药,000788,normal,Company
202381,合兴包装,002228,normal,Company
202382,宏达股份,600331,normal,Company
202383,赞宇科技,002637,normal,Company
202384,春秋航空,601021,normal,Company
202385,龙洲股份,002682,normal,Company
202386,中视传媒,600088,normal,Company
202387,瑞丰高材,300243,normal,Company
202388,恒基达鑫,002492,normal,Company
202389,英威腾,002334,normal,Company
202390,中国宝安,000009,normal,Company
202391,国农科技,000004,normal,Company
202392,建发股份,600153,normal,Company
202393,珍宝岛,603567,normal,Company
202394,香山股份,002870,normal,Company
202395,安奈儿,002875,normal,Company
202396,佐力药业,300181,normal,Company
202397,海汽集团,603069,normal,Company
202398,航天发展,000547,normal,Company
202399,新 大 陆,000997,normal,Company
202400,金隅集团,601992,normal,Company
202401,同兴达,002845,normal,Company
202402,片仔癀,600436,normal,Company
202403,熊猫金控,600599,normal,Company
202404,浙江世宝,002703,normal,Company
202405,音飞储存,603066,normal,Company
202406,乐视网,300104,normal,Company
202407,尔康制药,300267,normal,Company
202408,汇顶科技,603160,normal,Company
202409,浙大网新,600797,normal,Company
202410,艾格拉斯,002619,normal,Company
202411,吴江银行,603323,normal,Company
202412,三友化工,600409,normal,Company
202413,我爱我家,000560,normal,Company
202414,二三四五,002195,normal,Company
202415,华中数控,300161,normal,Company
202416,普丽盛,300442,normal,Company
202417,南京新百,600682,normal,Company
202418,山西证券,002500,normal,Company
202419,张家港行,002839,normal,Company
202420,克来机电,603960,normal,Company
202421,中国联通,600050,normal,Company
202422,神州泰岳,300002,normal,Company
202423,飞力达,300240,normal,Company
202424,长海股份,300196,normal,Company
202425,成都银行,601838,normal,Company
202426,吉比特,603444,normal,Company
202427,康缘药业,600557,normal,Company
202428,川恒股份,002895,normal,Company
202429,焦作万方,000612,normal,Company
202430,东华科技,002140,normal,Company
202431,龙元建设,600491,normal,Company
202432,保龄宝,002286,normal,Company
202433,君正集团,601216,normal,Company
202434,鲁信创投,600783,normal,Company
202435,雪 莱 特,002076,normal,Company
202436,博士眼镜,300622,normal,Company
202437,航天科技,000901,normal,Company
202438,西水股份,600291,normal,Company
202439,美的集团,000333,normal,Company
202440,亚士创能,603378,normal,Company
202441,坤彩科技,603826,normal,Company
202442,美尚生态,300495,normal,Company
202443,双良节能,600481,normal,Company
202444,波导股份,600130,normal,Company
202445,得润电子,002055,normal,Company
202446,平煤股份,601666,normal,Company
202447,蓝英装备,300293,normal,Company
202448,台海核电,002366,normal,Company
202449,保隆科技,603197,normal,Company
202450,和胜股份,002824,normal,Company
202451,蒙娜丽莎,002918,normal,Company
202452,盛路通信,002446,normal,Company
202453,天喻信息,300205,normal,Company
202454,三钢闽光,002110,normal,Company
202455,浩丰科技,300419,normal,Company
202456,ST坊展,600149,ST,Company
202457,兴源环境,300266,normal,Company
202458,*ST蓝科,601798,ST,Company
202459,嘉寓股份,300117,normal,Company
202460,石化机械,000852,normal,Company
202461,省广集团,002400,normal,Company
202462,恒大高新,002591,normal,Company
202463,华伍股份,300095,normal,Company
202464,瀛通通讯,002861,normal,Company
202465,金刚玻璃,300093,normal,Company
202466,银鸽投资,600069,normal,Company
202467,哈尔斯,002615,normal,Company
202468,牧原股份,002714,normal,Company
202469,安记食品,603696,normal,Company
202470,金明精机,300281,normal,Company
202471,青岛金王,002094,normal,Company
202472,山西焦化,600740,normal,Company
202473,康跃科技,300391,normal,Company
202474,科华生物,002022,normal,Company
202475,维业股份,300621,normal,Company
202476,博威合金,601137,normal,Company
202477,安 纳 达,002136,normal,Company
202478,文一科技,600520,normal,Company
202479,苏 泊 尔,002032,normal,Company
202480,隆平高科,000998,normal,Company
202481,丰林集团,601996,normal,Company
202482,ST大控,600747,ST,Company
202483,厦门信达,000701,normal,Company
202484,航天电子,600879,normal,Company
202485,华兰生物,002007,normal,Company
202486,金石资源,603505,normal,Company
202487,*ST天业,600807,ST,Company
202488,星网锐捷,002396,normal,Company
202489,苏奥传感,300507,normal,Company
202490,纳尔股份,002825,normal,Company
202491,宣亚国际,300612,normal,Company
202492,蓝丰生化,002513,normal,Company
202493,永安林业,000663,normal,Company
202494,劲拓股份,300400,normal,Company
202495,游族网络,002174,normal,Company
202496,汇金股份,300368,normal,Company
202497,拓日新能,002218,normal,Company
202498,拓普集团,601689,normal,Company
202499,包钢股份,600010,normal,Company
202500,歌尔股份,002241,normal,Company
202501,富祥股份,300497,normal,Company
202502,嘉泽新能,601619,normal,Company
202503,金牛化工,600722,normal,Company
202504,汉王科技,002362,normal,Company
202505,小天鹅Ａ,000418,normal,Company
202506,电子城,600658,normal,Company
202507,晋亿实业,601002,normal,Company
202508,豫园股份,600655,normal,Company
202509,西仪股份,002265,normal,Company
202510,福星股份,000926,normal,Company
202511,上海银行,601229,normal,Company
202512,今飞凯达,002863,normal,Company
202513,厚普股份,300471,normal,Company
202514,珠海港,000507,normal,Company
202515,梅安森,300275,normal,Company
202516,博彦科技,002649,normal,Company
202517,新钢股份,600782,normal,Company
202518,永贵电器,300351,normal,Company
202519,浙江东日,600113,normal,Company
202520,佛山照明,000541,normal,Company
202521,光线传媒,300251,normal,Company
202522,金域医学,603882,normal,Company
202523,尖峰集团,600668,normal,Company
202524,田中精机,300461,normal,Company
202525,软控股份,002073,normal,Company
202526,北新路桥,002307,normal,Company
202527,万达信息,300168,normal,Company
202528,美达股份,000782,normal,Company
202529,天晟新材,300169,normal,Company
202530,华信新材,300717,normal,Company
202531,正元智慧,300645,normal,Company
202532,延华智能,002178,normal,Company
202533,人人乐,002336,normal,Company
202534,科大讯飞,002230,normal,Company
202535,申万宏源,000166,normal,Company
202536,贵绳股份,600992,normal,Company
202537,赛为智能,300044,normal,Company
202538,隆基机械,002363,normal,Company
202539,江苏有线,600959,normal,Company
202540,数码科技,300079,normal,Company
202541,世纪瑞尔,300150,normal,Company
202542,兔 宝 宝,002043,normal,Company
202543,国电南自,600268,normal,Company
202544,贵研铂业,600459,normal,Company
202545,西部建设,002302,normal,Company
202546,能科股份,603859,normal,Company
202547,金地集团,600383,normal,Company
202548,海默科技,300084,normal,Company
202549,科森科技,603626,normal,Company
202550,光明地产,600708,normal,Company
202551,绿茵生态,002887,normal,Company
202552,国新能源,600617,normal,Company
202553,常山药业,300255,normal,Company
202554,步 步 高,002251,normal,Company
202555,厦门钨业,600549,normal,Company
202556,华测导航,300627,normal,Company
202557,大同煤业,601001,normal,Company
202558,铁龙物流,600125,normal,Company
202559,嘉应制药,002198,normal,Company
202560,山鼎设计,300492,normal,Company
202561,盐湖股份,000792,normal,Company
202562,宁波港,601018,normal,Company
202563,光洋股份,002708,normal,Company
202564,伊之密,300415,normal,Company
202565,新筑股份,002480,normal,Company
202566,厦门港务,000905,normal,Company
202567,濮阳惠成,300481,normal,Company
202568,益丰药房,603939,normal,Company
202569,经纬辉开,300120,normal,Company
202570,*ST保千,600074,ST,Company
202571,科新机电,300092,normal,Company
202572,爱婴室,603214,normal,Company
202573,电广传媒,000917,normal,Company
202574,开立医疗,300633,normal,Company
202575,集泰股份,002909,normal,Company
202576,先锋新材,300163,normal,Company
202577,中国太保,601601,normal,Company
202578,南京熊猫,600775,normal,Company
202579,东方网力,300367,normal,Company
202580,三圣股份,002742,normal,Company
202581,泰嘉股份,002843,normal,Company
202582,中国应急,300527,normal,Company
202583,启明星辰,002439,normal,Company
202584,云意电气,300304,normal,Company
202585,星星科技,300256,normal,Company
202586,华测检测,300012,normal,Company
202587,宏发股份,600885,normal,Company
202588,农尚环境,300536,normal,Company
202589,二六三,002467,normal,Company
202590,机器人,300024,normal,Company
202591,锐奇股份,300126,normal,Company
202592,海利尔,603639,normal,Company
202593,润都股份,002923,normal,Company
202594,瑞特股份,300600,normal,Company
202595,乐金健康,300247,normal,Company
202596,东旭光电,000413,normal,Company
202597,渤海汽车,600960,normal,Company
202598,桃李面包,603866,normal,Company
202599,长城动漫,000835,normal,Company
202600,正海生物,300653,normal,Company
202601,建艺集团,002789,normal,Company
202602,暴风集团,300431,normal,Company
202603,今创集团,603680,normal,Company
202604,苏试试验,300416,normal,Company
202605,浙江富润,600070,normal,Company
202606,祥和实业,603500,normal,Company
202607,博晖创新,300318,normal,Company
202608,全信股份,300447,normal,Company
202609,ST运盛,600767,ST,Company
202610,三木集团,000632,normal,Company
202611,中核科技,000777,normal,Company
202612,九阳股份,002242,normal,Company
202613,佳都科技,600728,normal,Company
202614,顺发恒业,000631,normal,Company
202615,醋化股份,603968,normal,Company
202616,光库科技,300620,normal,Company
202617,茂业通信,000889,normal,Company
202618,绿地控股,600606,normal,Company
202619,上海贝岭,600171,normal,Company
202620,苏大维格,300331,normal,Company
202621,高德红外,002414,normal,Company
202622,万马科技,300698,normal,Company
202623,苏利股份,603585,normal,Company
202624,国创高新,002377,normal,Company
202625,安科瑞,300286,normal,Company
202626,正裕工业,603089,normal,Company
202627,辉煌科技,002296,normal,Company
202628,招商蛇口,001979,normal,Company
202629,四创电子,600990,normal,Company
202630,星期六,002291,normal,Company
202631,西菱动力,300733,normal,Company
202632,康盛股份,002418,normal,Company
202633,正泰电器,601877,normal,Company
202634,环旭电子,601231,normal,Company
202635,同花顺,300033,normal,Company
202636,元祖股份,603886,normal,Company
202637,京天利,300399,normal,Company
202638,宝色股份,300402,normal,Company
202639,绿盟科技,300369,normal,Company
202640,山煤国际,600546,normal,Company
202641,东港股份,002117,normal,Company
202642,诚邦股份,603316,normal,Company
202643,鹿港文化,601599,normal,Company
202644,达刚路机,300103,normal,Company
202645,星源材质,300568,normal,Company
202646,北玻股份,002613,normal,Company
202647,风语筑,603466,normal,Company
202648,ST仰帆,600421,ST,Company
202649,西藏城投,600773,normal,Company
202650,天润曲轴,002283,normal,Company
202651,金鸿顺,603922,normal,Company
202652,云投生态,002200,normal,Company
202653,融捷股份,002192,normal,Company
202654,江化微,603078,normal,Company
202655,国轩高科,002074,normal,Company
202656,*ST富控,600634,ST,Company
202657,圣达生物,603079,normal,Company
202658,索菲亚,002572,normal,Company
202659,原尚股份,603813,normal,Company
202660,国泰集团,603977,normal,Company
202661,中金岭南,000060,normal,Company
202662,美诺华,603538,normal,Company
202663,完美世界,002624,normal,Company
202664,鲁银投资,600784,normal,Company
202665,阳 光 城,000671,normal,Company
202666,酒鬼酒,000799,normal,Company
202667,中鼎股份,000887,normal,Company
202668,安科生物,300009,normal,Company
202669,南都物业,603506,normal,Company
202670,华钰矿业,601020,normal,Company
202671,锦龙股份,000712,normal,Company
202672,众兴菌业,002772,normal,Company
202673,亚泰国际,002811,normal,Company
202674,新集能源,601918,normal,Company
202675,恒天海龙,000677,normal,Company
202676,久吾高科,300631,normal,Company
202677,中色股份,000758,normal,Company
202678,中远海科,002401,normal,Company
202679,凯中精密,002823,normal,Company
202680,东方电热,300217,normal,Company
202681,万隆光电,300710,normal,Company
202682,卫星石化,002648,normal,Company
202683,航天通信,600677,normal,Company
202684,恒顺众昇,300208,normal,Company
202685,金利华电,300069,normal,Company
202686,中原内配,002448,normal,Company
202687,中国动力,600482,normal,Company
202688,第一医药,600833,normal,Company
202689,厦门象屿,600057,normal,Company
202690,北方导航,600435,normal,Company
202691,跨境通,002640,normal,Company
202692,新易盛,300502,normal,Company
202693,华夏航空,002928,normal,Company
202694,大秦铁路,601006,normal,Company
202695,华发股份,600325,normal,Company
202696,东软集团,600718,normal,Company
202697,岱美股份,603730,normal,Company
202698,嘉事堂,002462,normal,Company
202699,XD宝钢包,601968,normal,Company
202700,中广核技,000881,normal,Company
202701,科蓝软件,300663,normal,Company
202702,顶点软件,603383,normal,Company
202703,鼎汉技术,300011,normal,Company
202704,永辉超市,601933,normal,Company
202705,荣盛石化,002493,normal,Company
202706,天龙光电,300029,normal,Company
202707,裕同科技,002831,normal,Company
202708,溢多利,300381,normal,Company
202709,嘉友国际,603871,normal,Company
202710,红蜻蜓,603116,normal,Company
202711,宜安科技,300328,normal,Company
202712,长久物流,603569,normal,Company
202713,钧达股份,002865,normal,Company
202714,祁连山,600720,normal,Company
202715,潍柴动力,000338,normal,Company
202716,天源迪科,300047,normal,Company
202717,生物股份,600201,normal,Company
202718,盛和资源,600392,normal,Company
202719,东华软件,002065,normal,Company
202720,天宇股份,300702,normal,Company
202721,三五互联,300051,normal,Company
202722,开山股份,300257,normal,Company
202723,美尔雅,600107,normal,Company
202724,格林美,002340,normal,Company
202725,博济医药,300404,normal,Company
202726,雷柏科技,002577,normal,Company
202727,华润三九,000999,normal,Company
202728,亚邦股份,603188,normal,Company
202729,海顺新材,300501,normal,Company
202730,索菱股份,002766,normal,Company
202731,湖北广电,000665,normal,Company
202732,海源机械,002529,normal,Company
202733,唐德影视,300426,normal,Company
202734,光威复材,300699,normal,Company
202735,首旅酒店,600258,normal,Company
202736,华西股份,000936,normal,Company
202737,舒泰神,300204,normal,Company
202738,华业资本,600240,normal,Company
202739,太阳能,000591,normal,Company
202740,佛塑科技,000973,normal,Company
202741,张 裕Ａ,000869,normal,Company
202742,天铁股份,300587,normal,Company
202743,莎普爱思,603168,normal,Company
202744,松发股份,603268,normal,Company
202745,冀东水泥,000401,normal,Company
202746,京汉股份,000615,normal,Company
202747,科华控股,603161,normal,Company
202748,*ST成城,600247,ST,Company
202749,顺鑫农业,000860,normal,Company
202750,西藏矿业,000762,normal,Company
202751,永悦科技,603879,normal,Company
202752,康欣新材,600076,normal,Company
202753,东方财富,300059,normal,Company
202754,博思软件,300525,normal,Company
202755,富森美,002818,normal,Company
202756,粤 传 媒,002181,normal,Company
202757,兄弟科技,002562,normal,Company
202758,紫光股份,000938,normal,Company
202759,深华发Ａ,000020,normal,Company
202760,双箭股份,002381,normal,Company
202761,上峰水泥,000672,normal,Company
202762,大立科技,002214,normal,Company
202763,欣旺达,300207,normal,Company
202764,中南建设,000961,normal,Company
202765,恒宝股份,002104,normal,Company
202766,莱茵体育,000558,normal,Company
202767,华力创通,300045,normal,Company
202768,英维克,002837,normal,Company
202769,协鑫集成,002506,normal,Company
202770,万年青,000789,normal,Company
202771,万集科技,300552,normal,Company
202772,利德曼,300289,normal,Company
202773,中航高科,600862,normal,Company
202774,*ST藏旅,600749,ST,Company
202775,钢研高纳,300034,normal,Company
202776,江苏国泰,002091,normal,Company
202777,桐昆股份,601233,normal,Company
202778,鹭燕医药,002788,normal,Company
202779,杰恩设计,300668,normal,Company
202780,北信源,300352,normal,Company
202781,通威股份,600438,normal,Company
202782,恒锋工具,300488,normal,Company
202783,洪城水业,600461,normal,Company
202784,万讯自控,300112,normal,Company
202785,中国科传,601858,normal,Company
202786,西部证券,002673,normal,Company
202787,天虹股份,002419,normal,Company
202788,塔牌集团,002233,normal,Company
202789,鸿路钢构,002541,normal,Company
202790,晓程科技,300139,normal,Company
202791,欧普照明,603515,normal,Company
202792,中国武夷,000797,normal,Company
202793,冀东装备,000856,normal,Company
202794,通用股份,601500,normal,Company
202795,温氏股份,300498,normal,Company
202796,汇川技术,300124,normal,Company
202797,中设集团,603018,normal,Company
202798,移为通信,300590,normal,Company
202799,中颖电子,300327,normal,Company
202800,千方科技,002373,normal,Company
202801,恒锋信息,300605,normal,Company
202802,双鹭药业,002038,normal,Company
202803,正川股份,603976,normal,Company
202804,华虹计通,300330,normal,Company
202805,普洛药业,000739,normal,Company
202806,万向钱潮,000559,normal,Company
202807,贝斯特,300580,normal,Company
202808,安通控股,600179,normal,Company
202809,北特科技,603009,normal,Company
202810,紫金矿业,601899,normal,Company
202811,同有科技,300302,normal,Company
202812,平高电气,600312,normal,Company
202813,丽鹏股份,002374,normal,Company
202814,聚灿光电,300708,normal,Company
202815,葛洲坝,600068,normal,Company
202816,海南瑞泽,002596,normal,Company
202817,弘宇股份,002890,normal,Company
202818,安琪酵母,600298,normal,Company
202819,*ST天马,002122,ST,Company
202820,金证股份,600446,normal,Company
202821,有研新材,600206,normal,Company
202822,佳云科技,300242,normal,Company
202823,威 尔 泰,002058,normal,Company
202824,联络互动,002280,normal,Company
202825,翰宇药业,300199,normal,Company
202826,四维图新,002405,normal,Company
202827,顺网科技,300113,normal,Company
202828,海天精工,601882,normal,Company
202829,科泰电源,300153,normal,Company
202830,中核钛白,002145,normal,Company
202831,华宝股份,300741,normal,Company
202832,雪榕生物,300511,normal,Company
202833,青龙管业,002457,normal,Company
202834,宜昌交运,002627,normal,Company
202835,卫 士 通,002268,normal,Company
202836,未名医药,002581,normal,Company
202837,汉威科技,300007,normal,Company
202838,特发信息,000070,normal,Company
202839,同力水泥,000885,normal,Company
202840,渝 开 发,000514,normal,Company
202841,网达软件,603189,normal,Company
202842,华西证券,002926,normal,Company
202843,海螺水泥,600585,normal,Company
202844,安达维尔,300719,normal,Company
202845,吉翔股份,603399,normal,Company
202846,联建光电,300269,normal,Company
202847,恺英网络,002517,normal,Company
202848,豪能股份,603809,normal,Company
202849,大连电瓷,002606,normal,Company
202850,顾家家居,603816,normal,Company
202851,仁智股份,002629,normal,Company
202852,志邦股份,603801,normal,Company
202853,上海家化,600315,normal,Company
202854,通源石油,300164,normal,Company
202855,海航创新,600555,normal,Company
202856,双林股份,300100,normal,Company
202857,宝泰隆,601011,normal,Company
202858,昆仑万维,300418,normal,Company
202859,盈方微,000670,normal,Company
202860,光弘科技,300735,normal,Company
202861,北化股份,002246,normal,Company
202862,国发股份,600538,normal,Company
202863,信维通信,300136,normal,Company
202864,光大嘉宝,600622,normal,Company
202865,濮耐股份,002225,normal,Company
202866,安阳钢铁,600569,normal,Company
202867,智能自控,002877,normal,Company
202868,设研院,300732,normal,Company
202869,欢瑞世纪,000892,normal,Company
202870,建研院,603183,normal,Company
202871,百傲化学,603360,normal,Company
202872,海欣股份,600851,normal,Company
202873,海得控制,002184,normal,Company
202874,卧龙电气,600580,normal,Company
202875,金轮股份,002722,normal,Company
202876,中弘股份,000979,normal,Company
202877,冰川网络,300533,normal,Company
202878,湘邮科技,600476,normal,Company
202879,三德科技,300515,normal,Company
202880,春风动力,603129,normal,Company
202881,中科金财,002657,normal,Company
202882,华丽家族,600503,normal,Company
202883,时代新材,600458,normal,Company
202884,同为股份,002835,normal,Company
202885,英飞拓,002528,normal,Company
202886,罗莱生活,002293,normal,Company
202887,中科创达,300496,normal,Company
202888,奥联电子,300585,normal,Company
202889,华菱精工,603356,normal,Company
202890,升达林业,002259,normal,Company
202891,乐凯新材,300446,normal,Company
202892,西宁特钢,600117,normal,Company
202893,梦网集团,002123,normal,Company
202894,中广天择,603721,normal,Company
202895,海辰药业,300584,normal,Company
202896,应流股份,603308,normal,Company
202897,科沃斯,603486,normal,Company
202898,柳药股份,603368,normal,Company
202899,环球印务,002799,normal,Company
202900,金辰股份,603396,normal,Company
202901,科力尔,002892,normal,Company
202902,易事特,300376,normal,Company
202903,格力电器,000651,normal,Company
202904,广电电气,601616,normal,Company
202905,劲胜智能,300083,normal,Company
202906,阳普医疗,300030,normal,Company
202907,红墙股份,002809,normal,Company
202908,菲利华,300395,normal,Company
202909,百川能源,600681,normal,Company
202910,三祥新材,603663,normal,Company
202911,顺络电子,002138,normal,Company
202912,景旺电子,603228,normal,Company
202913,共进股份,603118,normal,Company
202914,承德露露,000848,normal,Company
202915,鼎胜新材,603876,normal,Company
202916,海思科,002653,normal,Company
202917,高澜股份,300499,normal,Company
202918,中潜股份,300526,normal,Company
202919,顺利办,000606,normal,Company
202920,茂硕电源,002660,normal,Company
202921,马钢股份,600808,normal,Company
202922,国民技术,300077,normal,Company
202923,汉钟精机,002158,normal,Company
202924,天马科技,603668,normal,Company
202925,中天科技,600522,normal,Company
202926,金财互联,002530,normal,Company
202927,中炬高新,600872,normal,Company
202928,海南高速,000886,normal,Company
202929,科士达,002518,normal,Company
202930,赛腾股份,603283,normal,Company
202931,三鑫医疗,300453,normal,Company
202932,普路通,002769,normal,Company
202933,宜宾纸业,600793,normal,Company
202934,广哈通信,300711,normal,Company
202935,圣农发展,002299,normal,Company
202936,北新建材,000786,normal,Company
202937,多氟多,002407,normal,Company
202938,天齐锂业,002466,normal,Company
202939,金溢科技,002869,normal,Company
202940,智云股份,300097,normal,Company
202941,高鸿股份,000851,normal,Company
202942,泛微网络,603039,normal,Company
202943,晋西车轴,600495,normal,Company
202944,金达威,002626,normal,Company
202945,科伦药业,002422,normal,Company
202946,博腾股份,300363,normal,Company
202947,辰安科技,300523,normal,Company
202948,奥拓电子,002587,normal,Company
202949,理工光科,300557,normal,Company
202950,香雪制药,300147,normal,Company
202951,合力科技,603917,normal,Company
202952,正海磁材,300224,normal,Company
202953,东尼电子,603595,normal,Company
202954,深圳机场,000089,normal,Company
202955,日盈电子,603286,normal,Company
202956,大亚圣象,000910,normal,Company
202957,恒为科技,603496,normal,Company
202958,天龙集团,300063,normal,Company
202959,中天能源,600856,normal,Company
202960,分众传媒,002027,normal,Company
202961,朗博科技,603655,normal,Company
202962,科顺股份,300737,normal,Company
202963,安诺其,300067,normal,Company
202964,美亚光电,002690,normal,Company
202965,设计总院,603357,normal,Company
202966,新宙邦,300037,normal,Company
202967,神州长城,000018,normal,Company
202968,翔港科技,603499,normal,Company
202969,龙韵股份,603729,normal,Company
202970,金圆股份,000546,normal,Company
202971,新光药业,300519,normal,Company
202972,优博讯,300531,normal,Company
202973,高盟新材,300200,normal,Company
202974,通富微电,002156,normal,Company
202975,上海新阳,300236,normal,Company
202976,中科三环,000970,normal,Company
202977,金银河,300619,normal,Company
202978,鸿博股份,002229,normal,Company
202979,龙蟒佰利,002601,normal,Company
202980,中集集团,000039,normal,Company
202981,浙数文化,600633,normal,Company
202982,中航沈飞,600760,normal,Company
202983,永利股份,300230,normal,Company
202984,浩云科技,300448,normal,Company
202985,欧比特,300053,normal,Company
202986,乔治白,002687,normal,Company
202987,永鼎股份,600105,normal,Company
202988,三孚股份,603938,normal,Company
202989,永福股份,300712,normal,Company
202990,太龙照明,300650,normal,Company
202991,光启技术,002625,normal,Company
202992,兖州煤业,600188,normal,Company
202993,华海药业,600521,normal,Company
202994,日发精机,002520,normal,Company
202995,健康元,600380,normal,Company
202996,药石科技,300725,normal,Company
202997,兆易创新,603986,normal,Company
202998,科大国创,300520,normal,Company
202999,中环股份,002129,normal,Company
203000,中储股份,600787,normal,Company
203001,初灵信息,300250,normal,Company
203002,天原集团,002386,normal,Company
203003,杭氧股份,002430,normal,Company
203004,中航机电,002013,normal,Company
203005,丰元股份,002805,normal,Company
203006,浩物股份,000757,normal,Company
203007,华阳集团,002906,normal,Company
203008,大业股份,603278,normal,Company
203009,欧菲科技,002456,normal,Company
203010,太极集团,600129,normal,Company
203011,视觉中国,000681,normal,Company
203012,万 科Ａ,000002,normal,Company
203013,太极实业,600667,normal,Company
203014,和佳股份,300273,normal,Company
203015,睿康股份,002692,normal,Company
203016,北斗星通,002151,normal,Company
203017,振德医疗,603301,normal,Company
203018,道明光学,002632,normal,Company
203019,深圳惠程,002168,normal,Company
203020,万盛股份,603010,normal,Company
203021,榕基软件,002474,normal,Company
203022,泸州老窖,000568,normal,Company
203023,伟隆股份,002871,normal,Company
203024,天神娱乐,002354,normal,Company
203025,深圳新星,603978,normal,Company
203026,中直股份,600038,normal,Company
203027,华工科技,000988,normal,Company
203028,中粮生化,000930,normal,Company
203029,华胜天成,600410,normal,Company
203030,杭电股份,603618,normal,Company
203031,伟明环保,603568,normal,Company
203032,快乐购,300413,normal,Company
203033,美年健康,002044,normal,Company
203034,三爱富,600636,normal,Company
203035,国睿科技,600562,normal,Company
203036,建科院,300675,normal,Company
203037,中国长城,000066,normal,Company
203038,安井食品,603345,normal,Company
203039,焦点科技,002315,normal,Company
203040,深赤湾Ａ,000022,normal,Company
203041,视源股份,002841,normal,Company
203042,达安基因,002030,normal,Company
203043,皇马科技,603181,normal,Company
203044,立讯精密,002475,normal,Company
203045,惠威科技,002888,normal,Company
203046,美康生物,300439,normal,Company
203047,大族激光,002008,normal,Company
203048,威海广泰,002111,normal,Company
203049,倍加洁,603059,normal,Company
203050,创意信息,300366,normal,Company
203051,中大力德,002896,normal,Company
203052,赛托生物,300583,normal,Company
203053,红日药业,300026,normal,Company
203054,浙江仙通,603239,normal,Company
203055,湘电股份,600416,normal,Company
203056,海立股份,600619,normal,Company
203057,山河药辅,300452,normal,Company
203058,中文在线,300364,normal,Company
203059,*ST凡谷,002194,ST,Company
203060,伊力特,600197,normal,Company
203061,恒通科技,300374,normal,Company
203062,雷曼股份,300162,normal,Company
203063,亿纬锂能,300014,normal,Company
203064,捷捷微电,300623,normal,Company
203065,柘中股份,002346,normal,Company
203066,万里股份,600847,normal,Company
203067,华夏幸福,600340,normal,Company
203068,威星智能,002849,normal,Company
203069,洲明科技,300232,normal,Company
203070,*ST皇台,000995,ST,Company
203071,长春高新,000661,normal,Company
203072,当代明诚,600136,normal,Company
203073,老板电器,002508,normal,Company
203074,太阳电缆,002300,normal,Company
203075,振芯科技,300101,normal,Company
203076,万通智控,300643,normal,Company
203077,泰禾集团,000732,normal,Company
203078,北陆药业,300016,normal,Company
203079,口子窖,603589,normal,Company
203080,中航飞机,000768,normal,Company
203081,百利科技,603959,normal,Company
203082,金牌厨柜,603180,normal,Company
203083,新凤鸣,603225,normal,Company
203084,信息发展,300469,normal,Company
203085,日科化学,300214,normal,Company
203086,中来股份,300393,normal,Company
203087,先达股份,603086,normal,Company
203088,乐歌股份,300729,normal,Company
203089,爱乐达,300696,normal,Company
203090,*ST金岭,000655,ST,Company
203091,创业软件,300451,normal,Company
203092,联化科技,002250,normal,Company
203093,三诺生物,300298,normal,Company
203094,广宇发展,000537,normal,Company
203095,福斯特,603806,normal,Company
203096,荣盛发展,002146,normal,Company
203097,株冶集团,600961,normal,Company
203098,雄韬股份,002733,normal,Company
203099,宇顺电子,002289,normal,Company
203100,济民制药,603222,normal,Company
203101,跃岭股份,002725,normal,Company
203102,英搏尔,300681,normal,Company
203103,元隆雅图,002878,normal,Company
203104,威帝股份,603023,normal,Company
203105,长缆科技,002879,normal,Company
203106,润和软件,300339,normal,Company
203107,黑猫股份,002068,normal,Company
203108,百合花,603823,normal,Company
203109,江特电机,002176,normal,Company
203110,金逸影视,002905,normal,Company
203111,宇环数控,002903,normal,Company
