index:ID,name,sex,age,code,job,:LABEL
100536,许巧婵,女,68岁,002495,"副董事长,董事",Executive
100537,林长浩,男,41岁,002495,董事,Executive
100538,陈鸿鑫,男,45岁,002495,董事,Executive
100539,李青广,男,40岁,002495,董事,Executive
100540,陈泽民,男,40岁,002495,董事,Executive
100541,林则强,男,48岁,002495,独立董事,Executive
100542,林剑汶,男,35岁,002495,独立董事,Executive
100543,林冬存,男,53岁,002495,独立董事,Executive
100544,冯文杰,男,41岁,002447,"董事长,董事",Executive
100545,林雪峰,男,36岁,002447,董事,Executive
100546,姚栎,女,64岁,002447,董事,Executive
100547,骆祖望,男,71岁,002447,独立董事,Executive
100548,简德三,男,51岁,002447,独立董事,Executive
100549,姜楠,男,62岁,002447,独立董事,Executive
100550,吴通红,男,44岁,600073,"董事长,董事",Executive
100551,王国祥,男,56岁,600073,董事,Executive
100552,朱继宏,男,48岁,600073,董事,Executive
100553,朱邹菊,女,52岁,600073,董事,Executive
100554,史剑梅,女,55岁,600073,独立董事,Executive
100555,王德清,男,55岁,600073,独立董事,Executive
100556,刘长奎,男,49岁,600073,独立董事,Executive
100557,王雪娟,女,54岁,600073,职工董事,Executive
100558,庞毅薇,女,53岁,600073,职工董事,Executive
100559,杨宏军,男,48岁,600984,"董事长,董事",Executive
100560,柴昭一,男,50岁,600984,"副董事长,董事",Executive
100561,李长安,男,48岁,600984,董事,Executive
100562,申占东,男,55岁,600984,董事,Executive
100563,陈永则,男,50岁,600984,董事,Executive
100564,宋林,男,49岁,600984,独立董事,Executive
100565,李敏,男,48岁,600984,独立董事,Executive
100566,张敏,女,46岁,600984,独立董事,Executive
100567,杨军,男,49岁,000630,"董事长,董事",Executive
100568,龚华东,男,53岁,000630,"副董事长,董事",Executive
100569,蒋培进,男,48岁,000630,董事,Executive
100570,吴和平,男,55岁,000630,董事,Executive
100571,丁士启,男,52岁,000630,董事,Executive
100572,胡新付,男,54岁,000630,董事,Executive
100573,徐五七,男,57岁,000630,董事,Executive
100574,李文,男,52岁,000630,董事,Executive
100575,刘放来,男,66岁,000630,独立董事,Executive
100576,潘立生,男,55岁,000630,独立董事,Executive
100577,王昶,男,45岁,000630,独立董事,Executive
100578,汪莉,女,52岁,000630,独立董事,Executive
100579,李钢,男,48岁,600461,"董事长,董事",Executive
100580,史晓华,男,53岁,600461,"副董事长,董事",Executive
100581,邵涛,男,47岁,600461,董事,Executive
100582,万义辉,男,45岁,600461,董事,Executive
100583,胡江华,男,41岁,600461,董事,Executive
100584,邓建新,男,55岁,600461,董事,Executive
100585,万锋,男,55岁,600461,董事,Executive
100586,邓波,女,55岁,600461,独立董事,Executive
100587,万志瑾,女,61岁,600461,独立董事,Executive
100588,衷俊华,女,42岁,600461,独立董事,Executive
100589,余新培,男,51岁,600461,独立董事,Executive
100590,林永飞,男,nan,002656,"董事长,董事",Executive
100591,翁武强,男,43岁,002656,董事,Executive
100592,李斐,男,48岁,002656,董事,Executive
100593,徐响玲,女,37岁,002656,董事,Executive
100594,刘运国,男,52岁,002656,独立董事,Executive
100595,郭葆春,女,41岁,002656,独立董事,Executive
100596,梁洪流,男,50岁,002656,独立董事,Executive
100597,陈学东,男,54岁,600444,"董事长,董事",Executive
100598,许强,男,56岁,600444,"副董事长,董事",Executive
100599,钱俊,男,54岁,600444,"副董事长,董事",Executive
100600,窦万波,男,55岁,600444,董事,Executive
100601,刘志祥,男,41岁,600444,董事,Executive
100602,陈晓红,女,40岁,600444,董事,Executive
100603,钱元美,女,54岁,600444,董事,Executive
100604,张本照,男,nan,600444,独立董事,Executive
100605,张立权,男,81岁,600444,独立董事,Executive
100606,贾鹏林,男,62岁,600444,独立董事,Executive
100607,杨铁成,男,55岁,600444,独立董事,Executive
100608,安胜杰,男,45岁,002037,"董事长,董事",Executive
100609,魏彦,男,53岁,002037,董事,Executive
100610,王丽春,女,48岁,002037,董事,Executive
100611,张曦,女,43岁,002037,董事,Executive
100612,陈晓钟,男,62岁,002037,董事,Executive
100613,郭盛,男,45岁,002037,董事,Executive
100614,张瑞彬,男,46岁,002037,独立董事,Executive
100615,张建,男,59岁,002037,独立董事,Executive
100616,王新华,男,63岁,002037,独立董事,Executive
100617,李卫国,男,53岁,603588,"董事长,董事",Executive
100618,刘泽军,男,52岁,603588,"副董事长,董事",Executive
100619,陈望明,男,51岁,603588,董事,Executive
100620,魏丽,女,41岁,603588,董事,Executive
100621,王俊峰,男,44岁,603588,董事,Executive
100622,凌锦明,男,44岁,603588,董事,Executive
100623,王世海,男,42岁,603588,独立董事,Executive
100624,于越峰,男,73岁,603588,独立董事,Executive
100625,李协林,男,45岁,603588,独立董事,Executive
100626,周儒欣,男,55岁,002151,"董事长,董事",Executive
100627,李建辉,男,46岁,002151,"副董事长,董事",Executive
100628,尤源,男,56岁,002151,董事,Executive
100629,高松涛,男,48岁,002151,董事,Executive
100630,卫捷,男,51岁,002151,独立董事,Executive
100631,许芳,女,55岁,002151,独立董事,Executive
100632,刘国华,男,47岁,002151,独立董事,Executive
100633,陈士良,男,55岁,601233,"董事长,董事",Executive
100634,许金祥,男,54岁,601233,董事,Executive
100635,周军,男,57岁,601233,董事,Executive
100636,陈士南,男,50岁,601233,董事,Executive
100637,沈培兴,男,56岁,601233,董事,Executive
100638,钟玉庆,男,53岁,601233,董事,Executive
100639,陈蕾,女,31岁,601233,董事,Executive
100640,沈凯军,男,51岁,601233,独立董事,Executive
100641,卢再志,男,66岁,601233,独立董事,Executive
100642,唐松华,男,52岁,601233,独立董事,Executive
100643,沈培璋,男,65岁,601233,独立董事,Executive
100644,战英杰,女,47岁,000982,"董事长,董事",Executive
100645,郝广利,男,46岁,000982,董事,Executive
100646,马翠芳,女,48岁,000982,董事,Executive
100647,石磊,男,45岁,000982,董事,Executive
100648,申晨,男,31岁,000982,董事,Executive
100649,虞世全,男,52岁,000982,独立董事,Executive
100650,安国俊,女,46岁,000982,独立董事,Executive
100651,童朋方,男,46岁,000982,独立董事,Executive
100652,钟飞鹏,男,51岁,300310,"董事长,董事",Executive
100653,李志鹏,男,40岁,300310,董事,Executive
100654,童文伟,男,52岁,300310,董事,Executive
100655,史亚洲,男,51岁,300310,董事,Executive
100656,吴伟生,男,47岁,300310,董事,Executive
100657,胡伟,男,46岁,300310,董事,Executive
100658,王卫东,男,50岁,300310,独立董事,Executive
100659,罗乐,男,39岁,300310,独立董事,Executive
100660,李红滨,男,52岁,300310,独立董事,Executive
100661,邱天高,男,52岁,000550,"董事长,董事",Executive
100662,Peter Fleet,男,51岁,000550,"副董事长,董事",Executive
100663,范炘,男,56岁,000550,董事,Executive
100664,熊春英,女,54岁,000550,董事,Executive
100665,David Johnston,男,48岁,000550,董事,Executive
100666,袁明学,男,50岁,000550,董事,Executive
100667,王琨,女,42岁,000550,独立董事,Executive
100668,卢松,男,61岁,000550,独立董事,Executive
100669,李显君,男,51岁,000550,独立董事,Executive
100670,周慕冰,男,61岁,601288,"董事长,执行董事",Executive
100671,赵欢,男,55岁,601288,"副董事长,执行董事",Executive
100672,王纬,男,55岁,601288,执行董事,Executive
100673,郭宁宁,女,48岁,601288,执行董事,Executive
100674,胡孝辉,男,59岁,601288,非执行董事,Executive
100675,廖路明,男,55岁,601288,非执行董事,Executive
100676,陈剑波,男,55岁,601288,非执行董事,Executive
100677,徐建东,男,55岁,601288,非执行董事,Executive
100678,李奇云,男,55岁,601288,非执行董事,Executive
100679,温铁军,男,66岁,601288,独立非执行董事,Executive
100680,肖星,女,47岁,601288,独立非执行董事,Executive
100681,袁天凡,男,66岁,601288,独立非执行董事,Executive
100682,王欣新,男,66岁,601288,独立非执行董事,Executive
100683,黄振中,男,54岁,601288,独立非执行董事,Executive
100684,宋歌,男,51岁,000802,"董事长,董事",Executive
100685,娄晓曦,男,57岁,000802,"副董事长,董事",Executive
100686,陶蓉,女,41岁,000802,"副董事长,董事",Executive
100687,张云龙,男,55岁,000802,董事,Executive
100688,杜扬,女,54岁,000802,董事,Executive
100689,邸晓峰,男,57岁,000802,独立董事,Executive
100690,李华宾,男,51岁,000802,独立董事,Executive
100691,褚建国,男,54岁,000802,独立董事,Executive
100692,朱保国,男,55岁,600380,"董事长,董事",Executive
100693,刘广霞,女,49岁,600380,"副董事长,董事",Executive
100694,曹平伟,男,59岁,600380,董事,Executive
100695,邱庆丰,男,46岁,600380,董事,Executive
100696,冯艳芳,女,42岁,600380,独立董事,Executive
100697,胡庆,男,48岁,600380,独立董事,Executive
100698,崔利国,男,48岁,600380,独立董事,Executive
100699,邓冠华,男,52岁,300030,"董事长,董事",Executive
100700,蒋广成,男,50岁,300030,董事,Executive
100701,杨利,男,42岁,300030,董事,Executive
100702,李卓,女,39岁,300030,董事,Executive
100703,谭敏,男,60岁,300030,董事,Executive
100704,蹇宏,男,55岁,300030,董事,Executive
100705,陈菁佩,男,46岁,300030,独立董事,Executive
100706,谢晓尧,男,52岁,300030,独立董事,Executive
100707,康熙雄,男,66岁,300030,独立董事,Executive
100708,王建成,男,54岁,600195,"董事长,董事",Executive
100709,薛廷伍,男,56岁,600195,"副董事长,董事",Executive
100710,吴冬荀,男,53岁,600195,董事,Executive
100711,李学林,男,52岁,600195,董事,Executive
100712,郑鸿,女,73岁,600195,独立董事,Executive
100713,马战坤,男,52岁,600195,独立董事,Executive
100714,岳虹,女,43岁,600195,独立董事,Executive
100715,张波,男,55岁,300155,"董事长,董事",Executive
100716,张频,男,52岁,300155,"副董事长,董事",Executive
100717,李乐霓,女,54岁,300155,董事,Executive
100718,韩文生,男,56岁,300155,独立董事,Executive
100719,王丽娟,女,47岁,300155,独立董事,Executive
100720,于勇,男,55岁,000709,"董事长,董事",Executive
100721,彭兆丰,男,59岁,000709,"副董事长,董事",Executive
100722,王兰玉,男,53岁,000709,董事,Executive
100723,刘贞锁,男,55岁,000709,董事,Executive
100724,王新东,男,56岁,000709,董事,Executive
100725,王竹民,男,56岁,000709,董事,Executive
100726,鲁桂华,男,50岁,000709,独立董事,Executive
100727,王震,男,45岁,000709,独立董事,Executive
100728,张玉柱,男,63岁,000709,独立董事,Executive
100729,邢颖,男,59岁,002186,"董事长,董事",Executive
100730,张力,男,53岁,002186,董事,Executive
100731,周健,男,46岁,002186,董事,Executive
100732,李源光,男,49岁,002186,董事,Executive
100733,过以宏,男,54岁,002186,董事,Executive
100734,叶菲,女,36岁,002186,董事,Executive
100735,卢长才,男,45岁,002186,董事,Executive
100736,韩雪松,男,51岁,002186,董事,Executive
100737,邓小丰,女,64岁,002186,独立董事,Executive
100738,王秀丽,女,53岁,002186,独立董事,Executive
100739,傅穹,男,48岁,002186,独立董事,Executive
100740,朱恒源,男,50岁,002186,独立董事,Executive
100741,董鑑华,男,53岁,600619,"董事长,董事",Executive
100742,毛一忠,男,56岁,600619,"副董事长,董事",Executive
100743,张铭杰,男,55岁,600619,"副董事长,董事",Executive
100744,郑建东,男,58岁,600619,董事,Executive
100745,冯国栋,男,59岁,600619,董事,Executive
100746,庄华,男,47岁,600619,董事,Executive
100747,葛明,男,60岁,600619,董事,Executive
100748,张驰,男,60岁,600619,独立董事,Executive
100749,严杰,男,53岁,600619,独立董事,Executive
100750,余卓平,男,58岁,600619,独立董事,Executive
100751,周和平,男,54岁,002130,"董事长,董事",Executive
100752,王宏晖,女,47岁,002130,"副董事长,职工董事",Executive
100753,许岳明,男,44岁,002130,董事,Executive
100754,杨在峰,女,50岁,002130,独立董事,Executive
100755,刘广灵,男,52岁,002130,独立董事,Executive
100756,黄世政,男,42岁,002130,独立董事,Executive
100757,向克双,男,51岁,002130,职工董事,Executive
100758,刘庆峰,男,45岁,002230,"董事长,董事",Executive
100759,陈涛,男,45岁,002230,董事,Executive
100760,吴晓如,男,46岁,002230,董事,Executive
100761,胡郁,男,40岁,002230,董事,Executive
100762,聂小林,男,39岁,002230,董事,Executive
100763,刘昕,男,47岁,002230,董事,Executive
100764,王兵,男,nan,002230,董事,Executive
100765,舒华英,男,73岁,002230,独立董事,Executive
100766,刘建华,男,nan,002230,独立董事,Executive
100767,赵惠芳,女,66岁,002230,独立董事,Executive
100768,张本照,男,nan,002230,独立董事,Executive
100769,荣继华,男,50岁,300409,"董事长,董事",Executive
100770,张翼,男,38岁,300409,董事,Executive
100771,梁海燕,女,44岁,300409,董事,Executive
100772,蒋岩波,男,52岁,300409,独立董事,Executive
100773,刘连皂,男,48岁,300409,独立董事,Executive
100774,谢志鹏,男,61岁,300409,独立董事,Executive
100775,王海晴,男,48岁,300409,职工董事,Executive
100776,谢松峰,男,54岁,300153,"董事长,董事",Executive
100777,蔡行荣,男,61岁,300153,"副董事长,董事",Executive
100778,许乃强,男,54岁,300153,董事,Executive
100779,马恩曦,男,50岁,300153,董事,Executive
100780,周全根,男,54岁,300153,董事,Executive
100781,葛定昆,男,49岁,300153,独立董事,Executive
100782,田海星,男,56岁,300153,独立董事,Executive
100783,袁树民,男,67岁,300153,独立董事,Executive
100784,李建平,男,57岁,000544,"董事长,董事",Executive
100785,丁青海,男,54岁,000544,"副董事长,董事",Executive
100786,郑玉民,男,43岁,000544,董事,Executive
100787,张云润,女,55岁,000544,董事,Executive
100788,路运锋,男,55岁,000544,独立董事,Executive
100789,吴跃平,男,53岁,000544,独立董事,Executive
100790,叶树华,男,57岁,000544,独立董事,Executive
100791,沈琦,男,43岁,002409,"董事长,董事",Executive
100792,沈锡强,男,70岁,002409,"副董事长,董事",Executive
100793,沈馥,男,40岁,002409,董事,Executive
100794,蒋益春,男,52岁,002409,董事,Executive
100795,陈强,男,47岁,002409,独立董事,Executive
100796,黄培明,女,42岁,002409,独立董事,Executive
100797,戚啸艳,女,55岁,002409,独立董事,Executive
100798,葛梅荣,男,54岁,600790,"董事长,董事",Executive
100799,虞伟强,男,44岁,600790,董事,Executive
100800,张少宏,男,57岁,600790,董事,Executive
